State,Year,Month,Drug Name,Death Count
NM,2019,April,"Synthetic opioids, excl. methadone (T40.4)",110.0
NM,2019,April,Psychostimulants with abuse potential (T43.6),232.0
NM,2019,April,Number of Deaths,18475.0
NM,2019,April,Natural & semi-synthetic opioids (T40.2),121.0
NM,2019,April,Methadone (T40.3),48.0
NM,2019,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",162.0
NM,2019,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",248.0
NM,2019,April,Percent with drugs specified,99.06890130353821
NM,2019,April,Cocaine (T40.5),57.0
NM,2019,April,"Opioids (T40.0-T40.4,T40.6)",335.0
NM,2019,April,Number of Drug Overdose Deaths,537.0
NM,2019,August,Cocaine (T40.5),65.0
NM,2019,August,"Synthetic opioids, excl. methadone (T40.4)",122.0
NM,2019,August,Psychostimulants with abuse potential (T43.6),263.0
NM,2019,August,Heroin (T40.1),167.0
NM,2019,August,Natural & semi-synthetic opioids (T40.2),127.0
NM,2019,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",164.0
NM,2019,August,Methadone (T40.3),47.0
NM,2019,August,Number of Deaths,18695.0
NM,2019,August,"Opioids (T40.0-T40.4,T40.6)",363.0
NM,2019,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",256.0
NM,2019,August,Percent with drugs specified,99.294532627866
NM,2019,August,Number of Drug Overdose Deaths,567.0
NM,2019,December,Psychostimulants with abuse potential (T43.6),280.0
NM,2019,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",301.0
NM,2019,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",187.0
NM,2019,December,Heroin (T40.1),186.0
NM,2019,December,Methadone (T40.3),52.0
NM,2019,December,"Opioids (T40.0-T40.4,T40.6)",407.0
NM,2019,December,Cocaine (T40.5),81.0
NM,2019,December,"Synthetic opioids, excl. methadone (T40.4)",157.0
NM,2019,December,Percent with drugs specified,98.858075040783
NM,2019,December,Natural & semi-synthetic opioids (T40.2),146.0
NM,2019,December,Number of Drug Overdose Deaths,613.0
NM,2019,December,Number of Deaths,18905.0
NM,2019,February,Psychostimulants with abuse potential (T43.6),217.0
NM,2019,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",172.0
NM,2019,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",251.0
NM,2019,February,Methadone (T40.3),53.0
NM,2019,February,"Synthetic opioids, excl. methadone (T40.4)",104.0
NM,2019,February,Cocaine (T40.5),53.0
NM,2019,February,Number of Deaths,18441.0
NM,2019,February,Heroin (T40.1),134.0
NM,2019,February,"Opioids (T40.0-T40.4,T40.6)",331.0
NM,2019,February,Percent with drugs specified,99.2395437262358
NM,2019,February,Number of Drug Overdose Deaths,526.0
NM,2019,February,Natural & semi-synthetic opioids (T40.2),127.0
NM,2019,January,Cocaine (T40.5),49.0
NM,2019,January,Methadone (T40.3),51.0
NM,2019,January,"Opioids (T40.0-T40.4,T40.6)",327.0
NM,2019,January,Natural & semi-synthetic opioids (T40.2),126.0
NM,2019,January,Psychostimulants with abuse potential (T43.6),211.0
NM,2019,January,Number of Deaths,18502.0
NM,2019,January,Percent with drugs specified,99.4152046783626
NM,2019,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",246.0
NM,2019,January,Heroin (T40.1),131.0
NM,2019,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",169.0
NM,2019,January,"Synthetic opioids, excl. methadone (T40.4)",100.0
NM,2019,January,Number of Drug Overdose Deaths,513.0
NM,2019,July,Number of Deaths,18638.0
NM,2019,July,Methadone (T40.3),47.0
NM,2019,July,Cocaine (T40.5),63.0
NM,2019,July,"Opioids (T40.0-T40.4,T40.6)",367.0
NM,2019,July,"Synthetic opioids, excl. methadone (T40.4)",119.0
NM,2019,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",170.0
NM,2019,July,Heroin (T40.1),166.0
NM,2019,July,Natural & semi-synthetic opioids (T40.2),132.0
NM,2019,July,Number of Drug Overdose Deaths,570.0
NM,2019,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",260.0
NM,2019,July,Percent with drugs specified,98.94736842105259
NM,2019,July,Psychostimulants with abuse potential (T43.6),252.0
NM,2019,June,Cocaine (T40.5),59.0
NM,2019,June,Psychostimulants with abuse potential (T43.6),241.0
NM,2019,June,Number of Deaths,18568.0
NM,2019,June,Number of Drug Overdose Deaths,551.0
NM,2019,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",162.0
NM,2019,June,Methadone (T40.3),47.0
NM,2019,June,"Synthetic opioids, excl. methadone (T40.4)",117.0
NM,2019,June,Natural & semi-synthetic opioids (T40.2),123.0
NM,2019,June,"Opioids (T40.0-T40.4,T40.6)",351.0
NM,2019,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",253.0
NM,2019,June,Heroin (T40.1),151.0
NM,2019,June,Percent with drugs specified,98.9110707803993
NM,2019,March,Number of Deaths,18468.0
NM,2019,March,Psychostimulants with abuse potential (T43.6),219.0
NM,2019,March,Percent with drugs specified,99.04030710172741
NM,2019,March,Methadone (T40.3),47.0
NM,2019,March,Number of Drug Overdose Deaths,521.0
NM,2019,March,"Opioids (T40.0-T40.4,T40.6)",323.0
NM,2019,March,Natural & semi-synthetic opioids (T40.2),127.0
NM,2019,March,"Synthetic opioids, excl. methadone (T40.4)",102.0
NM,2019,March,Cocaine (T40.5),54.0
NM,2019,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",245.0
NM,2019,March,Heroin (T40.1),133.0
NM,2019,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",166.0
NM,2019,May,Cocaine (T40.5),53.0
NM,2019,May,Methadone (T40.3),50.0
NM,2019,May,"Synthetic opioids, excl. methadone (T40.4)",113.0
NM,2019,May,Psychostimulants with abuse potential (T43.6),242.0
NM,2019,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",256.0
NM,2019,May,Natural & semi-synthetic opioids (T40.2),125.0
NM,2019,May,Number of Drug Overdose Deaths,551.0
NM,2019,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",168.0
NM,2019,May,"Opioids (T40.0-T40.4,T40.6)",349.0
NM,2019,May,Number of Deaths,18576.0
NM,2019,May,Heroin (T40.1),151.0
NM,2019,May,Percent with drugs specified,98.9110707803993
NM,2019,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",186.0
NM,2019,November,"Synthetic opioids, excl. methadone (T40.4)",162.0
NM,2019,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",306.0
NM,2019,November,Methadone (T40.3),49.0
NM,2019,November,"Opioids (T40.0-T40.4,T40.6)",411.0
NM,2019,November,Cocaine (T40.5),79.0
NM,2019,November,Psychostimulants with abuse potential (T43.6),280.0
NM,2019,November,Natural & semi-synthetic opioids (T40.2),148.0
NM,2019,November,Number of Drug Overdose Deaths,616.0
NM,2019,November,Percent with drugs specified,98.7012987012987
NM,2019,November,Number of Deaths,18812.0
NM,2019,November,Heroin (T40.1),180.0
NM,2019,October,Number of Drug Overdose Deaths,595.0
NM,2019,October,Cocaine (T40.5),71.0
NM,2019,October,Number of Deaths,18765.0
NM,2019,October,Heroin (T40.1),176.0
NM,2019,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",292.0
NM,2019,October,Psychostimulants with abuse potential (T43.6),273.0
NM,2019,October,"Opioids (T40.0-T40.4,T40.6)",396.0
NM,2019,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",176.0
NM,2019,October,Percent with drugs specified,99.15966386554621
NM,2019,October,Natural & semi-synthetic opioids (T40.2),138.0
NM,2019,October,"Synthetic opioids, excl. methadone (T40.4)",155.0
NM,2019,October,Methadone (T40.3),47.0
NM,2019,September,Cocaine (T40.5),67.0
NM,2019,September,"Synthetic opioids, excl. methadone (T40.4)",147.0
NM,2019,September,"Opioids (T40.0-T40.4,T40.6)",374.0
NM,2019,September,Psychostimulants with abuse potential (T43.6),266.0
NM,2019,September,Methadone (T40.3),44.0
NM,2019,September,Natural & semi-synthetic opioids (T40.2),127.0
NM,2019,September,Number of Drug Overdose Deaths,576.0
NM,2019,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",162.0
NM,2019,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",273.0
NM,2019,September,Number of Deaths,18763.0
NM,2019,September,Heroin (T40.1),170.0
NM,2019,September,Percent with drugs specified,99.30555555555559
NM,2020,April,Psychostimulants with abuse potential (T43.6),292.0
NM,2020,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",333.0
NM,2020,April,Number of Deaths,19074.0
NM,2020,April,Heroin (T40.1),190.0
NM,2020,April,Methadone (T40.3),54.0
NM,2020,April,"Opioids (T40.0-T40.4,T40.6)",447.0
NM,2020,April,Cocaine (T40.5),93.0
NM,2020,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",197.0
NM,2020,April,Percent with drugs specified,98.91135303265939
NM,2020,April,Natural & semi-synthetic opioids (T40.2),152.0
NM,2020,April,Number of Drug Overdose Deaths,643.0
NM,2020,April,"Synthetic opioids, excl. methadone (T40.4)",191.0
NM,2020,February,Cocaine (T40.5),87.0
NM,2020,February,Number of Deaths,18920.0
NM,2020,February,Psychostimulants with abuse potential (T43.6),297.0
NM,2020,February,Methadone (T40.3),55.0
NM,2020,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",198.0
NM,2020,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",314.0
NM,2020,February,Percent with drugs specified,98.755832037325
NM,2020,February,"Synthetic opioids, excl. methadone (T40.4)",164.0
NM,2020,February,Number of Drug Overdose Deaths,643.0
NM,2020,February,Heroin (T40.1),200.0
NM,2020,February,"Opioids (T40.0-T40.4,T40.6)",434.0
NM,2020,February,Natural & semi-synthetic opioids (T40.2),152.0
NM,2020,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",200.0
NM,2020,January,Psychostimulants with abuse potential (T43.6),288.0
NM,2020,January,"Opioids (T40.0-T40.4,T40.6)",427.0
NM,2020,January,Cocaine (T40.5),87.0
NM,2020,January,Percent with drugs specified,98.58934169278999
NM,2020,January,Methadone (T40.3),58.0
NM,2020,January,Number of Deaths,18858.0
NM,2020,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",314.0
NM,2020,January,Natural & semi-synthetic opioids (T40.2),153.0
NM,2020,January,Heroin (T40.1),194.0
NM,2020,January,"Synthetic opioids, excl. methadone (T40.4)",162.0
NM,2020,January,Number of Drug Overdose Deaths,638.0
NM,2020,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",193.0
NM,2020,March,Psychostimulants with abuse potential (T43.6),296.0
NM,2020,March,Methadone (T40.3),55.0
NM,2020,March,"Synthetic opioids, excl. methadone (T40.4)",180.0
NM,2020,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",321.0
NM,2020,March,Percent with drugs specified,98.9197530864197
NM,2020,March,"Opioids (T40.0-T40.4,T40.6)",443.0
NM,2020,March,Cocaine (T40.5),88.0
NM,2020,March,Number of Deaths,18880.0
NM,2020,March,Natural & semi-synthetic opioids (T40.2),147.0
NM,2020,March,Number of Drug Overdose Deaths,648.0
NM,2020,March,Heroin (T40.1),198.0
NV,2016,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",318.0
NV,2016,April,Cocaine (T40.5),37.0
NV,2016,April,Number of Drug Overdose Deaths,683.0
NV,2016,April,Psychostimulants with abuse potential (T43.6),210.0
NV,2016,April,Number of Deaths,24140.0
NV,2016,April,Methadone (T40.3),57.0
NV,2016,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",343.0
NV,2016,April,Heroin (T40.1),92.0
NV,2016,April,"Opioids (T40.0-T40.4,T40.6)",454.0
NV,2016,April,Natural & semi-synthetic opioids (T40.2),278.0
NV,2016,April,Percent with drugs specified,97.21815519765741
NV,2016,April,"Synthetic opioids, excl. methadone (T40.4)",43.0
NV,2016,August,Heroin (T40.1),97.0
NV,2016,August,Methadone (T40.3),62.0
NV,2016,August,Psychostimulants with abuse potential (T43.6),243.0
NV,2016,August,Percent with drugs specified,96.72131147540979
NV,2016,August,Number of Deaths,24451.0
NV,2016,August,"Opioids (T40.0-T40.4,T40.6)",460.0
NV,2016,August,Cocaine (T40.5),45.0
NV,2016,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",313.0
NV,2016,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",339.0
NV,2016,August,"Synthetic opioids, excl. methadone (T40.4)",50.0
NV,2016,August,Natural & semi-synthetic opioids (T40.2),269.0
NV,2016,August,Number of Drug Overdose Deaths,732.0
NV,2016,December,Number of Drug Overdose Deaths,707.0
NV,2016,December,Natural & semi-synthetic opioids (T40.2),240.0
NV,2016,December,"Opioids (T40.0-T40.4,T40.6)",423.0
NV,2016,December,Number of Deaths,24692.0
NV,2016,December,Heroin (T40.1),92.0
NV,2016,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",309.0
NV,2016,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",281.0
NV,2016,December,Cocaine (T40.5),44.0
NV,2016,December,Psychostimulants with abuse potential (T43.6),257.0
NV,2016,December,Methadone (T40.3),54.0
NV,2016,December,"Synthetic opioids, excl. methadone (T40.4)",50.0
NV,2016,December,Percent with drugs specified,97.4540311173974
NV,2016,February,Number of Drug Overdose Deaths,685.0
NV,2016,February,Psychostimulants with abuse potential (T43.6),201.0
NV,2016,February,Number of Deaths,23876.0
NV,2016,February,"Synthetic opioids, excl. methadone (T40.4)",38.0
NV,2016,February,Cocaine (T40.5),41.0
NV,2016,February,"Opioids (T40.0-T40.4,T40.6)",454.0
NV,2016,February,Natural & semi-synthetic opioids (T40.2),277.0
NV,2016,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",319.0
NV,2016,February,Percent with drugs specified,96.6423357664234
NV,2016,February,Methadone (T40.3),57.0
NV,2016,February,Heroin (T40.1),94.0
NV,2016,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",342.0
NV,2016,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",313.0
NV,2016,January,Natural & semi-synthetic opioids (T40.2),272.0
NV,2016,January,"Synthetic opioids, excl. methadone (T40.4)",37.0
NV,2016,January,Methadone (T40.3),57.0
NV,2016,January,Number of Deaths,23572.0
NV,2016,January,Number of Drug Overdose Deaths,669.0
NV,2016,January,Percent with drugs specified,96.2630792227205
NV,2016,January,"Opioids (T40.0-T40.4,T40.6)",443.0
NV,2016,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",336.0
NV,2016,January,Heroin (T40.1),90.0
NV,2016,January,Cocaine (T40.5),40.0
NV,2016,January,Psychostimulants with abuse potential (T43.6),193.0
NV,2016,July,Psychostimulants with abuse potential (T43.6),237.0
NV,2016,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",338.0
NV,2016,July,Methadone (T40.3),59.0
NV,2016,July,"Opioids (T40.0-T40.4,T40.6)",459.0
NV,2016,July,Cocaine (T40.5),41.0
NV,2016,July,Heroin (T40.1),97.0
NV,2016,July,Percent with drugs specified,96.8188105117566
NV,2016,July,Number of Deaths,24268.0
NV,2016,July,Natural & semi-synthetic opioids (T40.2),271.0
NV,2016,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",313.0
NV,2016,July,"Synthetic opioids, excl. methadone (T40.4)",47.0
NV,2016,July,Number of Drug Overdose Deaths,723.0
NV,2016,June,Cocaine (T40.5),39.0
NV,2016,June,"Opioids (T40.0-T40.4,T40.6)",446.0
NV,2016,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",330.0
NV,2016,June,Psychostimulants with abuse potential (T43.6),219.0
NV,2016,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",308.0
NV,2016,June,"Synthetic opioids, excl. methadone (T40.4)",44.0
NV,2016,June,Methadone (T40.3),58.0
NV,2016,June,Number of Drug Overdose Deaths,691.0
NV,2016,June,Number of Deaths,24153.0
NV,2016,June,Percent with drugs specified,96.671490593343
NV,2016,June,Natural & semi-synthetic opioids (T40.2),266.0
NV,2016,June,Heroin (T40.1),92.0
NV,2016,March,"Opioids (T40.0-T40.4,T40.6)",456.0
NV,2016,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",318.0
NV,2016,March,Methadone (T40.3),53.0
NV,2016,March,Natural & semi-synthetic opioids (T40.2),279.0
NV,2016,March,Psychostimulants with abuse potential (T43.6),207.0
NV,2016,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",343.0
NV,2016,March,"Synthetic opioids, excl. methadone (T40.4)",39.0
NV,2016,March,Cocaine (T40.5),38.0
NV,2016,March,Percent with drugs specified,96.8069666182874
NV,2016,March,Number of Deaths,23961.0
NV,2016,March,Number of Drug Overdose Deaths,689.0
NV,2016,March,Heroin (T40.1),93.0
NV,2016,May,Cocaine (T40.5),35.0
NV,2016,May,"Opioids (T40.0-T40.4,T40.6)",444.0
NV,2016,May,"Synthetic opioids, excl. methadone (T40.4)",46.0
NV,2016,May,Methadone (T40.3),54.0
NV,2016,May,Psychostimulants with abuse potential (T43.6),214.0
NV,2016,May,Percent with drugs specified,96.61266568483059
NV,2016,May,Number of Deaths,24131.0
NV,2016,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",329.0
NV,2016,May,Natural & semi-synthetic opioids (T40.2),265.0
NV,2016,May,Heroin (T40.1),92.0
NV,2016,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",305.0
NV,2016,May,Number of Drug Overdose Deaths,679.0
NV,2016,November,Number of Deaths,24589.0
NV,2016,November,Natural & semi-synthetic opioids (T40.2),253.0
NV,2016,November,Heroin (T40.1),96.0
NV,2016,November,Percent with drugs specified,97.25651577503427
NV,2016,November,Number of Drug Overdose Deaths,729.0
NV,2016,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",297.0
NV,2016,November,Psychostimulants with abuse potential (T43.6),257.0
NV,2016,November,"Synthetic opioids, excl. methadone (T40.4)",52.0
NV,2016,November,"Opioids (T40.0-T40.4,T40.6)",444.0
NV,2016,November,Methadone (T40.3),58.0
NV,2016,November,Cocaine (T40.5),46.0
NV,2016,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",325.0
NV,2016,October,Number of Deaths,24669.0
NV,2016,October,Percent with drugs specified,97.1583220568336
NV,2016,October,Natural & semi-synthetic opioids (T40.2),265.0
NV,2016,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",334.0
NV,2016,October,Psychostimulants with abuse potential (T43.6),257.0
NV,2016,October,Methadone (T40.3),60.0
NV,2016,October,Number of Drug Overdose Deaths,739.0
NV,2016,October,Heroin (T40.1),93.0
NV,2016,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",308.0
NV,2016,October,"Opioids (T40.0-T40.4,T40.6)",451.0
NV,2016,October,"Synthetic opioids, excl. methadone (T40.4)",50.0
NV,2016,October,Cocaine (T40.5),44.0
NV,2016,September,Psychostimulants with abuse potential (T43.6),248.0
