State,Year,Month,Drug Name,Death Count
OH,2017,February,Methadone,104
OH,2017,February,Prescription Opioids,928
OH,2017,February,Heroin ,1430
OH,2017,February,Prescription Opioids,2733
OH,2017,February,Opioids ,3965
OH,2017,February,Prescription Opioids,3306
OH,2017,February,Cocaine ,1266
OH,2017,January,Psychostimulants ,264
OH,2017,January,Methadone,101
OH,2017,January,Prescription Opioids,803
OH,2017,January,Prescription Opioids,2509
OH,2017,January,Prescription Opioids,890
OH,2017,January,Heroin ,1440
OH,2017,January,Opioids ,3782
OH,2017,January,Cocaine ,1211
OH,2017,January,Prescription Opioids,3086
OH,2017,July,Heroin ,1258
OH,2017,July,Opioids ,4464
OH,2017,July,Prescription Opioids,1008
OH,2017,July,Prescription Opioids,3346
OH,2017,July,Cocaine ,1529
OH,2017,July,Prescription Opioids,3947
OH,2017,July,Prescription Opioids,1100
OH,2017,July,Psychostimulants ,464
OH,2017,July,Methadone,106
OH,2017,June,Prescription Opioids,3271
OH,2017,June,Heroin ,1310
OH,2017,June,Psychostimulants ,439
OH,2017,June,Opioids ,4450
OH,2017,June,Prescription Opioids,1093
OH,2017,June,Prescription Opioids,3878
OH,2017,June,Methadone,107
OH,2017,June,Cocaine ,1517
OH,2017,June,Prescription Opioids,1000
OH,2017,March,Prescription Opioids,860
OH,2017,March,Prescription Opioids,953
OH,2017,March,Psychostimulants ,326
OH,2017,March,Prescription Opioids,2795
OH,2017,March,Opioids ,4012
OH,2017,March,Methadone,105
OH,2017,March,Cocaine ,1307
OH,2017,March,Heroin ,1387
OH,2017,March,Prescription Opioids,3372
OH,2017,May,Prescription Opioids,1067
OH,2017,May,Prescription Opioids,3149
OH,2017,May,Psychostimulants ,393
OH,2017,May,Heroin ,1344
OH,2017,May,Prescription Opioids,3739
OH,2017,May,Opioids ,4336
OH,2017,May,Methadone,105
OH,2017,May,Cocaine ,1465
OH,2017,May,Prescription Opioids,977
OH,2017,November,Opioids ,4405
OH,2017,November,Prescription Opioids,3574
OH,2017,November,Methadone,108
OH,2017,November,Prescription Opioids,992
OH,2017,November,Prescription Opioids,898
OH,2017,November,Heroin ,1067
OH,2017,November,Psychostimulants ,538
OH,2017,November,Prescription Opioids,4065
OH,2017,November,Cocaine ,1597
OH,2017,October,Methadone,108
OH,2017,October,Heroin ,1110
OH,2017,October,Prescription Opioids,3520
OH,2017,October,Cocaine ,1600
OH,2017,October,Opioids ,4411
OH,2017,October,Prescription Opioids,4040
OH,2017,October,Prescription Opioids,934
OH,2017,October,Prescription Opioids,1026
OH,2017,October,Psychostimulants ,510
OH,2017,September,Methadone,109
OH,2017,September,Heroin ,1143
OH,2017,September,Prescription Opioids,3477
OH,2017,September,Opioids ,4432
OH,2017,September,Prescription Opioids,4024
OH,2017,September,Prescription Opioids,961
OH,2017,September,Cocaine ,1585
OH,2017,September,Prescription Opioids,1054
OH,2017,September,Psychostimulants ,489
OH,2018,April,Prescription Opioids,3014
OH,2018,April,Prescription Opioids,676
OH,2018,April,Psychostimulants ,528
OH,2018,April,Cocaine ,1368
OH,2018,April,Methadone,89
OH,2018,April,Opioids ,3648
OH,2018,April,Prescription Opioids,754
OH,2018,April,Heroin ,855
OH,2018,April,Prescription Opioids,3408
OH,2018,August,Prescription Opioids,2909
OH,2018,August,Prescription Opioids,614
OH,2018,August,Psychostimulants ,537
OH,2018,August,Methadone,77
OH,2018,August,Prescription Opioids,545
OH,2018,August,Cocaine ,1232
OH,2018,August,Prescription Opioids,3219
OH,2018,August,Opioids ,3407
OH,2018,August,Heroin ,796
OH,2018,December,Prescription Opioids,557
OH,2018,December,Psychostimulants ,576
OH,2018,December,Opioids ,3259
OH,2018,December,Prescription Opioids,3092
OH,2018,December,Methadone,71
OH,2018,December,Heroin ,712
OH,2018,December,Cocaine ,1112
OH,2018,December,Prescription Opioids,493
OH,2018,December,Prescription Opioids,2818
OH,2018,February,Methadone,91
OH,2018,February,Psychostimulants ,546
OH,2018,February,Prescription Opioids,3224
OH,2018,February,Prescription Opioids,783
OH,2018,February,Cocaine ,1473
OH,2018,February,Prescription Opioids,864
OH,2018,February,Prescription Opioids,3654
OH,2018,February,Heroin ,928
OH,2018,February,Opioids ,3940
OH,2018,January,Prescription Opioids,3382
OH,2018,January,Prescription Opioids,913
OH,2018,January,Psychostimulants ,551
OH,2018,January,Prescription Opioids,3828
OH,2018,January,Methadone,99
OH,2018,January,Prescription Opioids,824
OH,2018,January,Cocaine ,1520
OH,2018,January,Heroin ,967
OH,2018,January,Opioids ,4131
OH,2018,July,Prescription Opioids,2865
OH,2018,July,Cocaine ,1240
OH,2018,July,Prescription Opioids,565
OH,2018,July,Psychostimulants ,525
OH,2018,July,Prescription Opioids,641
OH,2018,July,Heroin ,797
OH,2018,July,Opioids ,3384
OH,2018,July,Methadone,85
OH,2018,July,Prescription Opioids,3194
OH,2018,June,Prescription Opioids,2874
OH,2018,June,Prescription Opioids,586
OH,2018,June,Cocaine ,1260
OH,2018,June,Heroin ,798
OH,2018,June,Prescription Opioids,661
OH,2018,June,Methadone,85
OH,2018,June,Psychostimulants ,506
OH,2018,June,Opioids ,3419
OH,2018,June,Prescription Opioids,3215
OH,2018,March,Prescription Opioids,3177
OH,2018,March,Prescription Opioids,750
OH,2018,March,Cocaine ,1447
OH,2018,March,Psychostimulants ,544
OH,2018,March,Prescription Opioids,829
OH,2018,March,Prescription Opioids,3592
OH,2018,March,Heroin ,904
OH,2018,March,Methadone,90
OH,2018,March,Opioids ,3852
OH,2018,May,Methadone,86
OH,2018,May,Cocaine ,1302
OH,2018,May,Heroin ,821
OH,2018,May,Prescription Opioids,2926
OH,2018,May,Psychostimulants ,529
OH,2018,May,Prescription Opioids,3291
OH,2018,May,Prescription Opioids,608
OH,2018,May,Opioids ,3517
OH,2018,May,Prescription Opioids,685
OH,2018,November,Psychostimulants ,559
OH,2018,November,Opioids ,3259
OH,2018,November,Methadone,72
OH,2018,November,Prescription Opioids,3089
OH,2018,November,Prescription Opioids,558
OH,2018,November,Cocaine ,1129
OH,2018,November,Heroin ,730
OH,2018,November,Prescription Opioids,493
OH,2018,November,Prescription Opioids,2814
OH,2018,October,Prescription Opioids,582
OH,2018,October,Cocaine ,1153
OH,2018,October,Opioids ,3317
OH,2018,October,Prescription Opioids,3130
OH,2018,October,Methadone,75
OH,2018,October,Psychostimulants ,560
OH,2018,October,Prescription Opioids,2851
OH,2018,October,Prescription Opioids,514
OH,2018,October,Heroin ,762
OH,2018,September,Prescription Opioids,591
OH,2018,September,Opioids ,3347
OH,2018,September,Cocaine ,1175
OH,2018,September,Prescription Opioids,2871
OH,2018,September,Prescription Opioids,520
OH,2018,September,Prescription Opioids,3161
OH,2018,September,Methadone,77
OH,2018,September,Heroin ,783
OH,2018,September,Psychostimulants ,553
OH,2019,April,Heroin ,696
OH,2019,April,Prescription Opioids,2970
OH,2019,April,Psychostimulants ,657
OH,2019,April,Prescription Opioids,435
OH,2019,April,Methadone,73
OH,2019,April,Prescription Opioids,501
OH,2019,April,Prescription Opioids,3204
OH,2019,April,Cocaine ,1152
OH,2019,April,Opioids ,3356
OH,2019,August,Cocaine ,1178
OH,2019,August,Prescription Opioids,2980
OH,2019,August,Psychostimulants ,737
OH,2019,August,Heroin ,622
OH,2019,August,Prescription Opioids,408
OH,2019,August,Prescription Opioids,476
OH,2019,August,Methadone,74
OH,2019,August,Opioids ,3354
OH,2019,August,Prescription Opioids,3201
OH,2019,December,Psychostimulants ,838
OH,2019,December,Prescription Opioids,3362
OH,2019,December,Prescription Opioids,470
OH,2019,December,Heroin ,536
OH,2019,December,Methadone,71
OH,2019,December,Opioids ,3484
OH,2019,December,Cocaine ,1235
OH,2019,December,Prescription Opioids,3150
OH,2019,December,Prescription Opioids,405
OH,2019,February,Psychostimulants ,600
OH,2019,February,Prescription Opioids,541
OH,2019,February,Prescription Opioids,3124
OH,2019,February,Methadone,76
OH,2019,February,Prescription Opioids,2869
OH,2019,February,Cocaine ,1117
OH,2019,February,Heroin ,712
OH,2019,February,Opioids ,3282
OH,2019,February,Prescription Opioids,474
OH,2019,January,Cocaine ,1123
OH,2019,January,Methadone,74
OH,2019,January,Opioids ,3297
OH,2019,January,Prescription Opioids,487
OH,2019,January,Psychostimulants ,600
OH,2019,January,Prescription Opioids,3140
OH,2019,January,Heroin ,718
OH,2019,January,Prescription Opioids,554
OH,2019,January,Prescription Opioids,2872
OH,2019,July,Methadone,72
OH,2019,July,Cocaine ,1177
OH,2019,July,Opioids ,3394
OH,2019,July,Prescription Opioids,3025
OH,2019,July,Prescription Opioids,473
OH,2019,July,Heroin ,656
OH,2019,July,Prescription Opioids,408
OH,2019,July,Prescription Opioids,3241
OH,2019,July,Psychostimulants ,714
OH,2019,June,Cocaine ,1175
OH,2019,June,Psychostimulants ,708
OH,2019,June,Prescription Opioids,476
OH,2019,June,Methadone,73
OH,2019,June,Prescription Opioids,3015
OH,2019,June,Prescription Opioids,410
OH,2019,June,Opioids ,3381
OH,2019,June,Prescription Opioids,3233
OH,2019,June,Heroin ,665
OH,2019,March,Psychostimulants ,643
OH,2019,March,Methadone,71
OH,2019,March,Opioids ,3316
OH,2019,March,Prescription Opioids,459
OH,2019,March,Prescription Opioids,2918
OH,2019,March,Cocaine ,1122
OH,2019,March,Prescription Opioids,3167
OH,2019,March,Heroin ,701
OH,2019,March,Prescription Opioids,522
OH,2019,May,Cocaine ,1165
OH,2019,May,Methadone,71
OH,2019,May,Prescription Opioids,2992
OH,2019,May,Psychostimulants ,675
OH,2019,May,Prescription Opioids,3213
OH,2019,May,Prescription Opioids,420
OH,2019,May,Prescription Opioids,483
OH,2019,May,Opioids ,3365
OH,2019,May,Heroin ,673
OH,2019,November,Prescription Opioids,488
OH,2019,November,Prescription Opioids,3110
OH,2019,November,Prescription Opioids,3334
OH,2019,November,Methadone,76
OH,2019,November,Opioids ,3463
OH,2019,November,Cocaine ,1226
OH,2019,November,Psychostimulants ,812
OH,2019,November,Prescription Opioids,418
OH,2019,November,Heroin ,565
OH,2019,October,Cocaine ,1194
OH,2019,October,Heroin ,574
OH,2019,October,Prescription Opioids,3235
OH,2019,October,Psychostimulants ,792
OH,2019,October,Opioids ,3368
OH,2019,October,Prescription Opioids,463
OH,2019,October,Prescription Opioids,391
OH,2019,October,Prescription Opioids,3012
OH,2019,October,Methadone,76
OH,2019,September,Cocaine ,1191
OH,2019,September,Prescription Opioids,2976
OH,2019,September,Opioids ,3347
OH,2019,September,Psychostimulants ,763
OH,2019,September,Methadone,73
OH,2019,September,Prescription Opioids,400
OH,2019,September,Prescription Opioids,467
OH,2019,September,Prescription Opioids,3200
OH,2019,September,Heroin ,599
OH,2020,April,Psychostimulants ,909
OH,2020,April,Prescription Opioids,3506
OH,2020,April,Heroin ,430
OH,2020,April,Methadone,75
OH,2020,April,Opioids ,3604
OH,2020,April,Cocaine ,1286
OH,2020,April,Prescription Opioids,499
OH,2020,April,Prescription Opioids,431
OH,2020,April,Prescription Opioids,3291
OH,2020,February,Cocaine ,1253
OH,2020,February,Psychostimulants ,897
OH,2020,February,Methadone,72
OH,2020,February,Prescription Opioids,477
OH,2020,February,Prescription Opioids,3451
OH,2020,February,Prescription Opioids,3239
OH,2020,February,Heroin ,465
OH,2020,February,Opioids ,3552
OH,2020,February,Prescription Opioids,410
OH,2020,January,Prescription Opioids,472
OH,2020,January,Psychostimulants ,858
OH,2020,January,Opioids ,3502
OH,2020,January,Cocaine ,1230
OH,2020,January,Methadone,72
OH,2020,January,Prescription Opioids,3389
OH,2020,January,Prescription Opioids,406
OH,2020,January,Heroin ,492
OH,2020,January,Prescription Opioids,3173
OH,2020,March,Prescription Opioids,487
OH,2020,March,Psychostimulants ,903
OH,2020,March,Methadone,76
OH,2020,March,Prescription Opioids,3223
OH,2020,March,Prescription Opioids,3435
OH,2020,March,Opioids ,3535
OH,2020,March,Cocaine ,1257
OH,2020,March,Prescription Opioids,417
OH,2020,March,Heroin ,439
OK,2016,April,Prescription Opioids,316
OK,2016,April,Cocaine ,24
OK,2016,April,Psychostimulants ,205
OK,2016,April,Methadone,52
OK,2016,April,Prescription Opioids,374
OK,2016,April,Heroin ,38
OK,2016,April,Opioids ,410
OK,2016,April,Prescription Opioids,275
OK,2016,April,Prescription Opioids,95
OK,2016,August,Heroin ,47
OK,2016,August,Methadone,45
OK,2016,August,Psychostimulants ,241
OK,2016,August,Opioids ,425
OK,2016,August,Cocaine ,26
OK,2016,August,Prescription Opioids,320
OK,2016,August,Prescription Opioids,382
OK,2016,August,Prescription Opioids,97
OK,2016,August,Prescription Opioids,287
OK,2016,December,Prescription Opioids,282
OK,2016,December,Opioids ,432
OK,2016,December,Heroin ,48
OK,2016,December,Prescription Opioids,384
OK,2016,December,Prescription Opioids,317
OK,2016,December,Cocaine ,30
OK,2016,December,Psychostimulants ,267
OK,2016,December,Methadone,44
OK,2016,December,Prescription Opioids,95
OK,2016,February,Psychostimulants ,197
OK,2016,February,Prescription Opioids,93
OK,2016,February,Cocaine ,24
OK,2016,February,Opioids ,420
OK,2016,February,Prescription Opioids,276
OK,2016,February,Prescription Opioids,322
OK,2016,February,Methadone,60
OK,2016,February,Heroin ,34
OK,2016,February,Prescription Opioids,383
OK,2016,January,Prescription Opioids,315
OK,2016,January,Prescription Opioids,270
OK,2016,January,Prescription Opioids,93
OK,2016,January,Methadone,56
OK,2016,January,Opioids ,411
OK,2016,January,Prescription Opioids,375
OK,2016,January,Heroin ,34
OK,2016,January,Cocaine ,29
OK,2016,January,Psychostimulants ,197
OK,2016,July,Psychostimulants ,229
OK,2016,July,Prescription Opioids,366
OK,2016,July,Methadone,46
OK,2016,July,Opioids ,411
OK,2016,July,Cocaine ,27
OK,2016,July,Heroin ,46
OK,2016,July,Prescription Opioids,275
OK,2016,July,Prescription Opioids,309
OK,2016,July,Prescription Opioids,89
OK,2016,June,Cocaine ,24
OK,2016,June,Opioids ,401
OK,2016,June,Prescription Opioids,359
OK,2016,June,Psychostimulants ,212
OK,2016,June,Prescription Opioids,302
OK,2016,June,Prescription Opioids,90
OK,2016,June,Methadone,48
OK,2016,June,Prescription Opioids,266
OK,2016,June,Heroin ,44
OK,2016,March,Opioids ,409
OK,2016,March,Prescription Opioids,310
OK,2016,March,Methadone,52
OK,2016,March,Prescription Opioids,269
OK,2016,March,Psychostimulants ,201
OK,2016,March,Prescription Opioids,372
OK,2016,March,Prescription Opioids,96
OK,2016,March,Cocaine ,22
OK,2016,March,Heroin ,34
OK,2016,May,Cocaine ,26
OK,2016,May,Opioids ,414
OK,2016,May,Prescription Opioids,102
OK,2016,May,Methadone,52
OK,2016,May,Psychostimulants ,215
OK,2016,May,Prescription Opioids,373
OK,2016,May,Prescription Opioids,267
OK,2016,May,Heroin ,45
OK,2016,May,Prescription Opioids,308
OK,2016,November,Prescription Opioids,277
OK,2016,November,Heroin ,51
OK,2016,November,Prescription Opioids,309
OK,2016,November,Psychostimulants ,256
OK,2016,November,Prescription Opioids,88
OK,2016,November,Opioids ,418
OK,2016,November,Methadone,41
OK,2016,November,Cocaine ,32
OK,2016,November,Prescription Opioids,368
OK,2016,October,Prescription Opioids,282
OK,2016,October,Prescription Opioids,375
OK,2016,October,Psychostimulants ,251
OK,2016,October,Methadone,44
OK,2016,October,Heroin ,52
OK,2016,October,Prescription Opioids,315
OK,2016,October,Opioids ,425
OK,2016,October,Prescription Opioids,91
OK,2016,October,Cocaine ,30
OK,2016,September,Psychostimulants ,238
OK,2016,September,Prescription Opioids,278
OK,2016,September,Prescription Opioids,99
OK,2016,September,Opioids ,420
OK,2016,September,Methadone,44
OK,2016,September,Prescription Opioids,311
OK,2016,September,Prescription Opioids,374
OK,2016,September,Heroin ,50
OK,2016,September,Cocaine ,27
OK,2017,April,Prescription Opioids,303
OK,2017,April,Prescription Opioids,269
OK,2017,April,Psychostimulants ,283
OK,2017,April,Prescription Opioids,109
OK,2017,April,Opioids ,447
OK,2017,April,Methadone,41
OK,2017,April,Heroin ,61
OK,2017,April,Prescription Opioids,385
OK,2017,April,Cocaine ,36
OK,2017,August,Heroin ,65
OK,2017,August,Prescription Opioids,101
OK,2017,August,Opioids ,428
OK,2017,August,Methadone,37
OK,2017,August,Prescription Opioids,250
OK,2017,August,Cocaine ,44
OK,2017,August,Prescription Opioids,282
OK,2017,August,Prescription Opioids,359
OK,2017,August,Psychostimulants ,293
OK,2017,December,Opioids ,387
OK,2017,December,Prescription Opioids,97
OK,2017,December,Prescription Opioids,255
OK,2017,December,Prescription Opioids,230
OK,2017,December,Psychostimulants ,278
OK,2017,December,Heroin ,60
OK,2017,December,Methadone,30
OK,2017,December,Prescription Opioids,324
OK,2017,December,Cocaine ,44
OK,2017,February,Prescription Opioids,282
OK,2017,February,Psychostimulants ,276
OK,2017,February,Methadone,39
OK,2017,February,Prescription Opioids,315
OK,2017,February,Heroin ,56
OK,2017,February,Prescription Opioids,105
OK,2017,February,Opioids ,446
OK,2017,February,Prescription Opioids,393
OK,2017,February,Cocaine ,31
OK,2017,January,Psychostimulants ,267
OK,2017,January,Methadone,43
OK,2017,January,Prescription Opioids,289
OK,2017,January,Prescription Opioids,102
OK,2017,January,Prescription Opioids,324
OK,2017,January,Heroin ,51
OK,2017,January,Opioids ,448
OK,2017,January,Cocaine ,32
OK,2017,January,Prescription Opioids,399
OK,2017,July,Heroin ,65
OK,2017,July,Opioids ,450
OK,2017,July,Prescription Opioids,265
OK,2017,July,Prescription Opioids,106
OK,2017,July,Cocaine ,40
OK,2017,July,Prescription Opioids,381
OK,2017,July,Prescription Opioids,301
OK,2017,July,Psychostimulants ,300
OK,2017,July,Methadone,41
OK,2017,June,Prescription Opioids,103
OK,2017,June,Heroin ,62
OK,2017,June,Psychostimulants ,294
OK,2017,June,Opioids ,452
OK,2017,June,Prescription Opioids,313
OK,2017,June,Prescription Opioids,388
OK,2017,June,Methadone,39
OK,2017,June,Cocaine ,41
OK,2017,June,Prescription Opioids,279
OK,2017,March,Prescription Opioids,281
OK,2017,March,Prescription Opioids,313
OK,2017,March,Psychostimulants ,275
OK,2017,March,Prescription Opioids,105
OK,2017,March,Opioids ,448
OK,2017,March,Methadone,39
OK,2017,March,Cocaine ,33
OK,2017,March,Heroin ,61
OK,2017,March,Prescription Opioids,391
OK,2017,May,Prescription Opioids,304
OK,2017,May,Prescription Opioids,103
OK,2017,May,Psychostimulants ,286
OK,2017,May,Heroin ,55
OK,2017,May,Prescription Opioids,380
OK,2017,May,Opioids ,438
OK,2017,May,Methadone,38
OK,2017,May,Cocaine ,36
OK,2017,May,Prescription Opioids,272
